id_1,id_2
2281,3658
2281,2856
2281,2282
2281,4001
2281,3153
2281,4008
2281,2347
2281,144
2282,3778
2282,4149
2282,3907
2282,4711
2282,3817
2282,1679
2282,3515
2282,2954
2282,3236
2282,4330
2282,3474
2282,3546
2282,3122
2282,2409
2282,73
2282,3935
2284,3508
2284,3637
2284,4062
2284,3515
2284,3712
2285,2979
2285,3174
2285,828
2285,3922
2285,4128
2286,3153
2286,73
2287,4447
2298,2364
2298,3327
2298,4831
2299,3701
2299,4235
2301,4197
2303,4010
2305,2556
2307,3712
2307,1656
2307,3306
2308,4497
2308,2872
2308,2330
2308,4235
389,2300
2314,3475
2314,2607
2317,3510
2317,3764
2317,2872
2319,3345
2319,1755
2319,3375
2319,3306
2319,2683
2319,3515
2319,3157
2319,2720
2319,3309
2323,73
2324,4193
2325,3491
2326,3751
2326,3922
2327,3712
2330,4069
2330,3837
2330,3917
2333,4638
2333,2347
2333,2397
2333,4517
2333,3160
2337,4112
2337,4757
2337,2431
2349,4698
2349,3990
2349,3922
2350,4411
2350,437
2352,4841
2352,1172
2352,4734
2352,3678
2353,4210
2357,3860
2357,4572
2357,4847
2357,4362
2357,3816
2357,4235
2358,3053
2359,1464
2359,3233
2360,3922
2360,4174
2365,4302
2366,2647
2367,2755
2367,3978
2368,4370
2370,184
2370,2979
2370,3226
2372,3922
2378,4301
2378,2660
2378,4566
2378,4844
2381,3053
2387,3990
2392,73
2396,73
2397,4302
2397,3914
2397,3474
2397,4085
2397,4494
2397,4517
2397,3515
2397,3427
2397,4235
2397,3432
2397,3157
2397,144
2400,2472
2400,4245
2402,2420
2402,2436
2409,1852
2410,2907
2410,86
2410,4757
2410,4638
2410,4149
2410,3637
2420,4567
2420,2451
2420,3915
2420,2575
2420,3122
2420,3703
2420,4101
2420,3463
2420,3451
2420,2737
2421,2989
2421,2575
2421,4966
2421,4001
2423,1315
2424,4088
2424,639
2424,3948
2425,1852
2425,3712
2426,3597
2430,3546
2430,73
2430,2590
2438,3906
2442,1084
2442,4609
2442,3932
2442,2669
2442,4088
2442,3957
2442,4089
2442,1464
2442,2347
2442,3002
2442,694
2442,3153
2442,2907
2443,3280
2444,2742
2444,4317
2447,73
2448,2431
2451,2483
2452,4847
2453,3985
2453,2536
2456,73
2456,3761
2456,4184
2456,4757
2461,4772
2461,1898
2463,2300
2465,3914
2465,1617
2469,2683
2470,3355
2472,3860
2472,4960
2472,2953
2472,3607
2475,4026
2475,3709
2481,73
2482,3590
2483,1949
2483,2549
2483,4174
2483,4006
2483,4632
2483,4522
2483,2881
2483,3464
2484,4333
2485,3858
2488,953
2491,3701
2494,2566
2494,2742
2496,2867
2497,2589
2497,1745
2498,2635
2498,2603
2504,3351
2504,3655
2504,4333
2504,1017
2504,3970
2504,3288
2504,4761
2506,3792
2506,1745
2510,73
2510,3517
2511,3241
2517,4883
2517,3990
2517,4191
2526,3106
2526,2431
2531,4135
2536,4844
2536,1390
2537,3712
2538,3237
2538,3550
2538,3187
2538,2662
2541,73
2545,4721
2545,3752
2545,2101
2549,4333
2551,1003
2551,4982
2552,56
2555,4523
2556,3045
2556,4149
2556,2915
2556,902
2556,4757
2556,4111
2556,3712
2557,3922
2558,3153
2560,2969
2561,3642
2561,3797
2561,3239
2561,4209
2561,2837
2561,1464
2561,4235
2561,3860
2561,2872
2561,4539
2561,702
2561,3163
2566,3845
2567,3761
2574,904
2579,1265
2579,1550
2582,3625
2583,910
2587,3295
2587,3922
2589,3861
2590,73
2590,4315
2591,929
2597,4894
2597,4370
2608,2102
2608,3235
2610,4275
2610,2836
2610,4316
2611,73
2611,4682
2613,4411
2615,3922
2626,4349
437,3213
437,4210
2628,73
2628,3857
2629,3368
2635,2918
2635,4460
2635,1764
2635,3841
2635,4624
2635,4645
2635,4096
2635,3889
2635,3015
2635,3032
2635,2194
2635,4752
2635,94
2635,4769
2635,3789
2635,3955
2635,3690
2635,4775
2635,2547
2635,3807
2635,2575
2635,4230
2635,4067
2635,4341
2635,4945
2635,4333
2635,3048
2635,3904
2635,3157
2635,3373
2635,4494
2635,3932
2635,4486
2635,3179
2635,3414
2635,184
2635,904
2635,4517
2635,3922
2635,714
2641,4934
2644,4561
2647,4976
2650,4795
2655,73
2658,4174
2663,2684
2663,3081
2663,4459
2663,3250
2663,4103
2669,4333
2669,2431
2669,78
2672,2439
2672,3789
2672,3922
2672,4878
2672,4084
2672,3169
2672,4494
2672,3712
2672,73
2672,4210
2673,3887
2674,3241
2675,690
2677,3625
2690,4122
2690,3447
2690,3897
2694,19
2694,1537
2695,4993
2701,3053
2701,3251
2701,2767
2701,2178
2701,4557
2702,3045
2702,3700
2702,4101
2702,4530
2702,2431
2704,3922
2704,2252
2706,1195
2706,3084
2706,2328
2706,4128
2707,3922
2711,56
2712,4982
2714,2104
2714,3236
2714,4047
2720,4250
2720,4540
2720,4005
2729,4876
2729,3680
2729,4293
2735,4065
2742,2939
2742,2328
2742,4128
2742,4212
2742,3712
2743,2300
2745,2431
2750,3922
2750,3556
2751,4599
2751,2723
2751,3922
2755,4307
2755,3103
2755,2878
2755,3443
2755,4134
2763,4107
2768,3153
2771,2837
2774,3990
2774,1084
2774,4310
2774,3351
2774,4173
2778,4212
2778,3977
2779,3510
2779,3797
2779,4245
2780,4165
2780,3712
2780,2431
2782,3712
2782,2300
2786,4587
2788,3724
2791,3794
2792,3712
2794,3632
2805,3064
2805,4415
2805,2178
2806,3546
2806,4638
2806,1951
2806,4847
2806,3842
2806,73
2806,3712
2808,3187
2808,3031
2810,4026
2810,3797
2810,4381
2810,4541
2810,2431
2811,3031
2812,3712
2815,3153
2821,3707
2821,4088
2825,3568
2828,4447
2835,73
2835,1979
2836,86
2836,4328
2837,1631
2837,3583
2837,4932
2837,3712
2838,2896
2838,3401
2838,3581
2840,3491
2840,3712
2845,3712
2849,3922
2854,3712
2856,910
2857,4637
2857,3352
2858,3871
2861,3712
2861,2979
2861,4924
2864,3214
2864,2984
2867,4447
2867,3995
2868,4847
2871,3165
2872,4847
2872,1460
2872,4328
2872,3143
2872,2495
2872,4235
2872,3767
2872,791
2876,4990
2883,73
2883,3031
2883,1315
2886,1084
2894,4128
2896,4565
2896,3763
2896,5000
2896,4877
2896,3308
2896,4001
2900,4698
2900,3153
2901,4032
2906,4094
2906,2219
2907,3042
2907,4860
2907,4443
2907,3955
2907,3724
2907,166
2907,2995
2909,3053
2909,3179
2909,3889
2909,2439
2909,3637
2909,4333
2911,4333
2911,4975
2912,3522
2917,4637
2917,3897
2919,3712
2923,3596
2925,144
2926,4184
2927,3711
2927,73
2927,2738
2931,2654
2933,1461
2938,3256
2939,73
2939,1856
2941,88
2948,1443
2950,4174
2952,2182
2952,3712
2953,2328
2953,3818
2954,4210
2954,1979
2964,4157
2965,3193
2967,3446
2967,2991
2969,1588
2969,1316
2969,2653
2969,929
2982,2489
2984,3053
2984,4333
2984,3887
2984,3796
2984,4852
2984,2347
2994,4128
2997,910
3000,3032
3002,4399
3006,3889
3006,2516
3006,4881
3006,3153
3006,4191
3007,3306
3007,3712
3007,3352
3010,4602
3011,3712
3014,773
3014,3356
3016,1126
3016,4869
3016,3701
3016,2025
3016,4235
3016,4946
3016,3812
3016,4539
3016,1979
3016,4013
3021,2377
3021,1979
3022,1443
3026,4698
3028,3595
3028,3637
3030,3757
3030,1443
3030,3837
3031,4565
3031,4858
3031,3900
3031,2904
3031,4734
3031,3800
3031,3540
3031,4512
3031,1811
3031,3726
3031,4528
3031,3368
3032,4698
3032,4048
3032,3153
3032,2603
3042,2347
3043,3637
3045,4757
3045,1443
3045,4546
3045,3712
3047,3948
3053,4333
3053,2347
3054,4772
3054,3712
3055,4965
3056,3793
3056,3424
3059,2431
3059,4112
3059,3712
3064,73
3064,4560
3067,3797
3067,3485
3069,4847
3070,4470
3070,3378
3070,3496
3074,4353
3075,2347
3076,4539
3079,4445
3081,3518
3081,953
3084,3235
3086,1409
3086,4937
3087,543
3091,3812
3092,3479
3094,4174
3097,3724
3098,1407
3098,1856
3099,3510
3106,3329
3106,4490
3108,3233
3109,4411
3109,3947
3113,73
3113,3712
3116,4088
3116,4333
3121,3963
3121,3208
3122,4101
3122,4752
3122,4128
3122,773
3122,1503
3124,4839
3131,1187
3131,2431
3132,3193
3140,4128
3140,2547
3142,56
3143,3210
3145,3822
3145,4235
3148,1407
3151,2431
3153,4575
3153,3508
3153,2575
3153,4819
3153,3522
3153,2816
3153,2516
3153,845
3153,4712
3153,2439
3153,4723
3153,4724
3153,2145
3153,4752
3153,4767
3153,1530
3153,4817
3153,3756
3153,3789
3153,4894
3153,4531
3153,25
3153,4945
3153,73
3153,3868
3153,3922
3153,538
3153,4001
3153,1100
3153,4048
3153,4060
3153,3841
3153,3712
3153,2194
3153,4174
3153,4193
3153,3183
3153,2979
3153,4300
3153,3226
3153,4333
3153,4351
3153,4388
3153,4362
3153,2219
3153,4470
3153,4128
3153,4230
3153,3414
3153,3436
3153,3447
3153,4417
3154,3922
3154,3948
3157,4878
3157,4669
3157,2725
3157,4210
3157,3712
3157,1979
3157,73
3161,1617
3165,3193
3169,3508
3169,3637
3172,1498
3176,3812
3177,3762
3182,4292
3187,73
3187,3792
3188,4975
3193,1265
3193,4468
3195,4175
3195,639
3195,4196
3196,3502
3196,3922
3200,4484
3200,4860
3200,4092
3200,4642
3205,4886
3205,2431
3206,3672
3210,3977
3212,4354
3213,4210
3214,4399
3220,4253
3225,1856
3226,2516
3226,2439
3226,3436
3228,4318
3228,4982
3228,2431
3233,4634
3233,3712
3234,3356
3236,1856
3236,73
3236,2431
3241,3625
3241,904
3241,4333
3252,4994
3252,3596
3255,4908
3255,2176
3255,4004
3255,3712
3265,4638
3272,4311
3272,4432
3277,3990
3284,343
3284,3712
3297,4333
3297,3961
3300,4115
3301,3723
3304,3832
3304,179
3306,4565
3306,4426
3306,3779
3306,4453
3306,4250
3306,4345
3306,3847
3306,4529
3306,4772
3306,1691
3309,4370
3317,73
3317,2297
3320,4795
3331,3777
3331,3208
3336,3747
3351,3491
3351,3502
3351,3749
3352,4128
3352,2328
3352,3093
3352,3712
3361,4035
3361,4616
3363,3796
3368,3370
3368,3947
3369,4114
3370,4387
3370,2347
3370,3860
3374,3491
3374,2252
3375,4734
3375,901
3376,818
3378,4296
3378,4048
3378,3655
3378,4850
3378,2605
3378,2816
3378,4494
3378,4219
3378,4230
3378,2575
3380,4076
3380,2300
3388,73
3390,346
3396,4105
3396,2110
3396,3978
3397,3625
3397,4629
3398,3990
3398,3749
3401,3632
3408,4245
3414,3712
3417,1911
3417,1126
3417,4704
3418,3763
3422,3922
3424,4687
3424,4323
3424,2431
3426,3491
3427,4669
3427,3712
3429,4716
3429,3471
3433,4013
3433,4391
3434,1265
3434,3135
3435,56
3436,2347
3436,2516
3440,239
3440,1498
3446,4208
3446,73
3446,3712
3446,2013
3447,1800
3447,253
3447,4321
3447,3712
3449,3507
3451,2881
3451,3948
3451,4574
3451,4174
3451,3502
3458,3712
3461,4437
3464,73
3466,4866
3469,4863
3475,3579
3483,4089
3487,3502
3491,4336
3491,4347
3491,4091
3491,2391
3491,4161
3491,3940
3491,3698
3491,3955
3491,3734
3491,4191
3491,4001
3496,4470
3502,3955
3502,3625
3502,4174
3502,3128
3505,4892
3507,3835
3507,3941
3508,1852
3508,4447
3508,4989
3508,73
3508,4246
3508,4210
3509,73
3510,421
3510,3607
3510,4578
3510,4875
3510,4357
3515,4847
3520,2495
3521,4324
3522,3990
3531,3748
3534,2653
3534,929
3542,3932
3542,4342
3544,2564
3546,4565
3546,3763
3546,3787
3546,2021
3546,3649
3546,4890
3546,4734
3546,4772
3546,3712
3547,3416
3551,3990
3554,3999
3554,1660
3565,179
3572,73
3572,4757
3585,4356
3588,4916
3594,4757
3597,1692
3602,2803
3602,3687
3603,3922
3603,3749
3604,4601
3604,4992
3607,4112
3620,73
3620,3797
3623,73
3624,4350
3624,3947
3625,4174
3625,3922
3625,3932
3625,3830
3625,4360
3625,4648
3625,4822
3625,3128
3632,2300
3635,3922
3645,56
3647,3874
3647,4847
3648,4757
3649,73
3649,2176
3649,4128
3650,73
3650,4128
3651,2104
3653,4718
3657,3812
3657,4554
3658,3999
3658,332
3672,4370
3678,1949
3678,1852
3678,3712
3678,4370
3680,3887
1742,3453
3693,3712
3700,4026
3700,3160
3700,3072
3701,4539
3701,2471
3701,3166
3701,3816
3701,3947
3703,4698
3703,3162
3703,3807
3711,73
3715,3763
3716,4497
3721,3637
3721,1409
3721,4328
3722,73
3733,4896
3735,4881
3744,73
3744,253
3747,3637
3747,19
3750,2300
3757,3837
3757,4860
3757,3917
3757,4202
3761,4795
3762,1852
3762,477
3763,4122
3763,3712
3766,4399
3773,4447
3776,73
3776,4870
3776,1949
3776,4128
3779,3860
3779,4220
3785,4687
3786,4609
3787,3712
3788,4430
3789,4333
3789,4128
3789,3712
3790,3712
3790,4707
3791,4598
3792,3749
3797,4445
3797,4881
3797,4528
3798,107
3800,4772
3800,1811
3800,4796
3803,2391
3807,3162
3816,3953
3816,1126
3816,4539
3816,4337
3817,73
3823,888
3825,2252
3829,73
3829,3712
3829,2979
3830,3922
3830,3961
3837,4202
3837,417
3837,4546
3840,4961
3844,3922
3846,3712
3851,4565
3851,3712
3854,3877
3857,4392
3860,4157
3860,4076
3865,4541
3867,4295
3873,3712
3874,3970
3874,4786
3874,4945
3874,3926
3876,4004
3877,4932
3879,694
3887,3917
3887,3858
3887,4399
3889,94
3889,3712
3890,3937
3890,2431
3892,3978
3893,2300
3897,4637
3898,1811
3901,4013
3904,94
3910,4633
3914,3712
3915,3922
3917,4069
3917,2347
3918,4200
3918,4951
3921,4190
3922,4571
3922,2816
3922,4683
3922,3128
3922,4712
3922,2439
3922,4060
3922,4822
3922,4067
3922,2252
3922,4618
3922,2723
3922,3932
3922,3940
3922,4001
3922,4280
3922,2039
3922,4174
3922,2092
3922,4881
3922,2937
3922,4267
3922,783
3922,4360
3922,4382
3922,3288
3922,2543
3922,4173
3922,4485
3922,4517
3922,2302
3931,4102
3931,1464
3932,4174
3932,4535
3934,4539
3934,3712
3934,1979
3940,3288
3942,953
3942,4370
3947,2111
3947,4539
3947,2662
3948,705
3956,4652
3956,2300
3961,2439
3961,4894
3970,4847
3970,4323
3970,910
3970,2431
3974,3990
3974,1992
3976,3712
3978,239
3978,2110
3980,2603
3983,3801
3984,239
3987,2347
3990,4595
3990,1992
3990,4819
3990,4883
3990,4336
3990,611
3990,1556
3990,4974
3990,4206
3990,4262
3990,3749
3994,3637
3994,4328
3994,88
3995,4447
3999,73
3999,4682
4001,1084
4001,4174
4001,2816
4001,4881
4001,4517
4001,1407
4001,3712
4001,4210
4002,4467
4004,3208
4007,2159
4013,4021
4013,929
4013,4235
4013,4946
4013,2653
4013,1003
4013,4758
144,4757
144,73
4015,4083
4017,3217
4021,2300
4024,73
4030,4829
4030,4741
4032,966
4032,4841
4032,4337
4035,2431
4035,2300
4038,4978
4038,4190
4038,1534
4048,3712
4048,94
4052,94
4055,4513
4058,4328
4058,86
4062,3712
4065,4354
4067,4579
4067,4945
4067,73
4067,4249
4067,4517
4067,2575
4069,2347
4069,4523
4069,3278
4075,4130
4075,4989
4076,4111
4076,1003
4076,4201
4077,4426
4079,1407
4081,4088
4082,3712
4085,4333
4086,4174
4088,2105
4088,536
4088,2489
4088,4414
4088,4399
4089,2431
4098,2617
4101,4907
4101,4331
4101,4772
4101,1503
4102,1464
4108,4723
4112,4712
4112,953
4112,3335
4116,2025
4117,4382
4120,4953
4122,2431
4130,4989
4130,4333
4134,4573
4134,2347
4134,1443
4135,239
4136,73
4142,73
4143,73
4143,2431
4146,4358
4149,73
4154,56
4154,4454
4157,1385
4157,1706
4162,2433
4163,4450
4165,3712
4169,2075
4173,4819
4173,4310
4174,611
4174,2391
4174,4388
4174,4360
4174,3128
4174,1084
4174,4493
4174,2575
4179,558
4180,4368
4183,4311
4183,4508
4184,166
4185,4538
4187,3712
4189,1083
4189,4235
4190,3230
4193,4698
4193,1856
4193,4447
4193,773
4193,4350
4200,3712
4201,4812
4201,4932
4203,4756
4206,4210
4206,3367
4208,5000
4208,4975
4208,1979
4209,1979
4211,4947
3794,73
3794,4260
3794,4128
4222,4552
4222,1935
4228,1918
4232,2431
4233,4698
4235,702
4235,1126
4235,4447
4235,4889
4235,4847
4235,4539
4237,3061
4240,4594
4242,4319
4244,4607
4253,4661
4253,4825
4254,4963
4265,2431
4266,4391
4274,4797
4277,4820
4283,2431
4290,3712
4290,2431
4292,73
4300,4370
4302,4669
4302,4128
4302,73
4302,2328
4302,3712
4311,3135
4311,2722
4311,639
4317,4212
4317,3416
4320,3712
4321,2439
4328,3637
4328,4447
4328,1693
4333,4609
4333,4567
4333,3356
4333,4945
4333,4879
4333,4732
4333,2404
4333,3748
4333,2347
4339,2347
4350,4929
4350,3907
4350,3740
4354,4795
4363,953
4363,4788
4366,493
4368,2159
4369,4780
4370,4575
4370,2328
4370,4128
4370,4942
4370,817
4371,56
4371,3724
4376,2816
4382,4916
4388,2489
4389,3166
4389,1979
4393,4948
4396,4545
4397,1789
4399,3724
4399,2347
4401,1003
4405,953
4419,2979
4419,2252
4422,4212
4426,1856
4426,3637
4426,2930
4428,4577
4445,4687
4447,3637
4447,4772
4447,4679
4447,2618
4447,2937
4453,639
4456,1316
4459,4669
4459,953
4467,1265
4470,3712
4473,2796
4482,73
4497,343
4497,4992
4502,1298
4502,4710
4517,4945
4522,3637
4528,3712
4529,1800
4530,2153
4534,73
4539,2471
4539,3712
4539,1979
4540,2431
4546,3160
4552,4842
4559,2347
4565,4638
4565,1811
4565,1130
4565,4734
4565,2328
4565,4756
4569,2431
4577,86
4578,2167
4579,3712
4581,4820
4593,73
773,73
773,1503
4605,4847
4606,2803
4607,971
4609,4848
4609,4140
4609,536
4609,2401
4609,4976
4620,910
4621,4252
4622,4872
4622,2683
4624,2603
4626,73
4633,4855
4634,1464
4634,3712
4638,4724
4639,3217
4641,4989
4643,73
4648,2439
4650,73
4652,2300
4661,1126
3335,73
3335,694
3335,4932
3335,4128
4669,4975
4669,3712
4679,73
4683,73
4689,1949
4689,1510
4690,4310
4691,3637
4691,4982
4698,1895
4698,3639
4711,73
4712,73
4712,4741
4721,4780
4724,3712
4731,73
4734,1811
4734,4796
4734,73
4734,3712
4741,4245
4751,493
4752,4924
4752,3712
4752,2234
4756,477
4756,902
4756,4757
4757,2915
4757,902
4757,3474
4757,4628
4757,73
4757,4964
4757,4210
4757,2328
4757,3712
4757,1691
4758,2300
4767,1949
4767,3712
4770,3712
4771,752
4771,1534
4775,4847
4775,132
4775,3712
4777,4241
811,4870
4796,3712
4803,73
4813,2904
4817,1130
4835,3445
4844,3712
4846,1464
4847,3637
4847,1460
4847,4949
4847,4675
4847,741
4847,3767
4847,1656
4855,4905
4859,73
4860,4202
4863,73
4863,3712
4866,470
4866,4128
4870,3119
4870,904
4871,166
4871,2347
4878,73
4878,4210
4879,343
4879,2167
4882,1961
4885,1959
4894,2194
4897,73
4897,2328
4897,4128
4897,1979
4915,1866
4927,3712
4930,2803
4930,3724
4945,3839
4945,2252
4953,633
4956,2803
4956,3949
4957,4963
4964,4210
4964,73
4966,343
4973,2300
4973,4811
4977,2300
4978,639
4982,357
4982,3160
4982,3712
4982,3072
4982,2431
4991,56
4992,4975
4992,1460
902,73
902,4210
2,3812
25,3712
73,4564
73,3490
73,2603
73,4628
73,573
73,4659
73,1385
73,356
73,2021
73,4919
73,2725
73,524
73,4682
73,1691
73,2915
73,1979
73,2001
73,3596
73,4675
73,4841
73,4245
73,2979
73,3119
73,953
73,3474
73,2544
73,4772
73,966
73,2618
179,820
179,4772
904,2979
910,260
910,3135
1003,356
1187,1298
1979,4704
1979,2471
1979,3812
2001,3712
2083,3724
1856,4245
1856,2816
1856,1058
2182,2431
2269,2618
2269,4772
2431,184
2431,4780
2431,2683
2431,1537
2431,4934
2431,4362
2431,4494
2431,2844
2516,4494
2516,2439
2803,3949
2970,3712
3119,725
3119,4128
3637,86
3671,2607
3801,3724
3801,56
3801,421
3801,2347
4128,1409
4128,4975
4128,2816
4128,2219
4128,2328
4128,4675
4128,3160
4128,2979
4128,2804
4128,2302
4293,2547
4316,4379
4663,966
4819,3955
4454,3135
4454,166
4454,2347
1617,929
1691,2328
1084,81
1084,2816
2653,929
2653,2300
1745,1326
1811,1316
4458,4446
332,3712
1800,573
3179,2159
2683,2079
2915,4210
2915,3712
2079,1130
235,2347
86,470
86,2601
239,1265
929,2300
929,725
1693,1464
3135,1265
1949,1908
1949,3712
2021,4772
2167,343
2302,2603
2573,4903
2573,3405
2573,2390
2573,2300
3159,4125
3160,691
3160,4230
3160,3712
3841,94
4019,2300
4210,691
4210,4659
4210,4828
4210,4291
4575,2194
4841,2979
56,2935
1265,421
1265,166
1265,3724
3405,2300
3441,1464
2159,2816
1464,3685
1464,691
1464,559
1464,3712
1464,787
1407,953
2844,953
2390,2300
1316,1588
1326,3712
2194,3712
2219,4932
2328,3712
2348,2521
2979,3712
3416,2347
4362,3712
4417,184
3591,4772
3712,2625
3712,4628
3712,4682
3712,2816
3712,4975
3712,691
3712,4494
3712,4772
3712,2804
3712,184
3712,1918
1935,421
4687,1902
2160,3536
4628,4619
4481,4903
4046,748
4353,2659
4946,2300
543,2105
783,3128
1411,3734
2300,3784
3724,752
2471,4287
2471,1126
88,4197
107,2888
